2_21_188	-1	1 8 1297 3 509 22 2 2805 0	1
2_21_189	-1	77 4 9 1 20 2 141 1706 15 93 6 384 4 25 9 13 2 49 3 43 46 30 0	1
2_21_190	-1	3 104 20 509 22 41 2805 0 3 509 14 5 720 0 10 129 9 13 6663 3 19 52 3659 12 702 54 41999 10474 13 3932 446 13 320 4 2 2962 145 60 30294 0	4
2_21_192	-1	63 1 5 2962 145 60 30294 1811 4054 7135 78 720 0 23 689 913 22 9 4 25 1518 1937 9 4 63 13 52 535 17 23 178 36467 326 0	1
2_21_193	-1	150 4 1611 0 3 62 129 8 23 720 22 49 2301 0 15 8 1129 6 5208 41 1577 17 2 176 4246 307 0	1
2_21_194	-1	317 3 51 49 147 99 0	0
2_21_195	-1	101 45 9 16 20 5868 0	1
2_21_197	-1	305 13816 0 128 28 69 0 633 5 73 320 14 638 12 2 459 0 221 406 22 2 1588 0 26 8881 22 2 11134 30 5 2851 9846 0	0
2_21_201	-1	283 4 61 13 9 46 0	1
2_21_202	-1	591 2 1182 4 8 425 21 53 4 16 20 8 11	1
2_21_203	-1	133 0	0
2_21_204	-1	67 13 5 8366 4 1 20 67 0	2
2_21_205	-1	5 7933 4 133 0	0
2_21_207	-1	133 0	0
2_21_208	-1	135 8 7	1
2_21_209	-1	1836 0	1
2_21_210	-1	36 11	0
2_21_211	-1	3 104 20 509 0 61 1 8 46 11	1
2_21_212	-1	211 15 13 118 41 1577 1 108 391 0	1
2_21_213	-1	3 43 16575 0	2
2_21_214	-1	41 243 1 4885 1061 60 107 0	1
2_21_215	-1	4885 1061 4 4885 697 103 4 9 16 20 395 0 9 13 14 5 3928 310 4 310 294 0	2
2_21_216	-1	362 9 0 36 16 8 84 28 6 16	3
2_21_217	-1	1210 2378 4140 0	1
2_21_218	-1	15 13 101 17 65 8 71 588 0	0
2_21_219	-1	16575 1 5 628 12 1 588 0	2
2_21_220	-1	93 22 4 16 3 98 19 6 11	4
2_21_221	-1	3 668 32 56 364 53 10 143 0	1
2_21_222	-1	2378 4140 4 1484 4140 4 255 700 12 5324 0 180 4140 4 1673	1
2_21_223	-1	5654 4140 0	1
2_21_224	-1	5654 8724	1
2_21_225	-1	52 0 156 130 0	1
2_21_229	-1	135 8 17 128 28 364 107 0	1
2_21_230	-1	150 4 8 71 552 4287 0	1
2_21_231	-1	437 4 3 43 5654 75 4 26 54 0	1
2_21_232	-1	150 4 73 4 8 71 517 243 0	1
2_21_233	-1	36 1 8 16 40 1836 13 11	1
2_21_234	-1	77 4 32 19 1081 4 1570 4 681 100 140 4 10 124 3 925 2 194 0 150 4 8 105 1 180 6 57 15 3 75 19 5 109 77 359 12 185 30 1442 0	1
2_22_1	-1	1372 15 11 15 13 2 1372 12 102 1688 320 0 150 4 133 7	1
2_22_2	-1	38 71 22 28 137 4 397 0	1
2_22_3	-1	8 71 282 11 19 8 1 451 41 14265 189 11	3
2_22_4	-1	52 4 3 43 1328 0 5 32 478 4 2 774 6170 1 7497 40 2 2243 774 1266 138 9 62 7297 2 40943 41999 915 12046 583 0	1
2_22_5	-1	150 4 26 130 476 4 9 13 5 41999 2661 0	1
2_22_6	-1	35 66 0 114 6 41 263 96 4 74 2243 1973 12 12515 62 20156 46 138 52 145 19 46 200 0	1
2_22_7	-1	1 15 668 6 1 432 11	1
2_22_8	-1	3 224 9 1 0 2 5518 12 2 571 4178 1301 10 2 162 22 254 1153 2 41999 12 2 9367 6 46 3623 15 9891 1 41833 2648 41 1516 14 774 16466 0	1
2_22_9	-1	437 4 59 41 255 555 4 25 12 2 1168 12 50 4 3 43 2 101 49 59 144 41999 4043 6 1464 10 2544 0	1
2_22_10	-1	29 13 92 0 21 1 74 557 5202 4 17 210 336 0 497 49 4 10 4 12 434 4 497 210 0	1
2_22_12	-1	107 4 10910 4 3 647 2 102 30484 17 8 0 9 13 41999 0	1
2_22_14	-1	3 16 20 3166 252 0	1
2_22_16	-1	3 43 251 0	2
2_22_18	-1	1570 4 283 4 9891 4 56 3 143 6 8 47 190 11	1
2_22_20	-1	295 3 46 54 30 41 185 1836 5 693 181 363 11	1
2_22_21	-1	157 4 8036 0	2
2_22_22	-1	161 8 295 0 8 46 6 2 685 10 59 5 1131 12 476 122 6 487 53 1676 209 0	2
2_22_24	-1	77 4 1570 4 2 99 1 4 2 599 16 20 46 15 77 0	2
2_22_28	-1	1073 313 32 71 46 54 189 339 0	1
2_22_30	-1	52 0	2
2_22_32	-1	1570 4 759 4 3 590 21 1 276 23 147 435 30 1836 10 3 16 20 84 6 1507 9 53 0	2
2_22_34	-1	27 4 107 13 23 237 0 9 13 2 436 599 4 8 66 67 105 1 563 99 6 26 2255 11	2
2_22_36	-1	437 4 27 4 8 105 129 28 5 136 11	0
2_22_38	-1	106 0	0
2_22_39	-1	64 721 136 248 0	3
2_22_40	-1	415 0 1836 13 1150 18552 197 1350 60 88 1244 18552 0	2
2_22_41	-1	8 57 4 114 17 41999 23 1208 4 18293 0	0
2_22_42	-1	283 4 377 146 59 161 29 26 2369 30 1836 358 27298 41 2698 30 370 12 91 11	3
2_22_43	-1	3 43 330 0	1
2_22_44	-1	35 167 95 6 16 299 8 110 16 30 88 17 2 147 210 103 0	2
2_22_45	-1	283 4 9891 0	1
2_22_46	-1	150 4 503 0	0
2_22_47	-1	61 13 9 46 11	1
2_22_48	-1	73 4 73 0 8 11	1
2_22_49	-1	519 0 150 4 283 4 56 3 197 8 190 11	1
2_22_50	-1	161 0	1
2_22_51	-1	8 57 41 185 15478 11	0
2_22_52	-1	133 0	0
2_22_53	-1	77 4 29 197 28 54 189 10 3 51 133 4 10 124 3 156 66 211 3 97 143 6 8 141 0	1
2_22_54	-1	47 36 11	0
2_22_58	-1	157 4 77 3 72 20 51 309 4 3 171 35 51 4 15 13 9891 7	1
2_22_59	-1	77 4 14 15 418 4 16 8 384 129 28 100 1350 11	1
2_22_60	-1	47 15478 11 80 6 0	1
2_22_61	-1	29 13 153 4297 4 61 16 3 59 95 139 81 2612 270 28 11	1
2_22_62	-1	77 4 1570 4 141 12 44 4 16 20 7185 2 897 12 14095 0	1
2_22_63	-1	98 11	2
2_22_64	-1	77 4 157 4 15478 19205 456 1428 4 15 13 89 29 96 14 5 1688 320 630 0	1
2_22_65	-1	150 0 9 13 15478 0	1
2_22_66	-1	8 71 24 46 6 402 9 11	2
2_22_67	-1	29 84 6 143 47 1836 0 3 16 20 84 6 143 47 1836 0	2
2_22_68	-1	8 71 59 74 3408 0 1114 2 1688 320 630 1 22 459 4 10 29 86 41 4195 0	2
2_22_69	-1	89 72 29 136 28 11	2
2_22_70	-1	32 16 20 57 0 10 45 8 16 20 402 2 345 4 32 104 20 57 0	2
2_22_71	-1	3 43 24 402 2 345 4 10910 0	2
2_22_72	-1	402 2 345 4 9891 0	0
2_22_73	-1	52 7 63 4 9 46 6 771 1462 0	2
2_22_74	-1	1 20 8 46 6 247 41 671 11	1
2_22_77	-1	9 302 1 401 949 41 326 0	3
2_22_78	-1	40 70 0	0
2_22_79	-1	134 4 32 19 5 854 634 0	1
2_22_80	-1	16 8 165 854 634 2 1985 2554 1670 4 854 634 2 1477 6042 4 64 854 634 2 4375 16358 2378 677 60 2 3254 12 2509 10916 11	1
2_22_81	-1	85 4 3 1 46 130 2 41106 22 23 41999 2661 4 10 3 59 5 19988 1910 1093 22 2 16484 17 2 41999 15376 0	2
2_22_82	-1	61 19988 1910 11	1
2_22_83	-1	9 13 204 146 661 152 47 2012 5828 0	1
2_22_86	-1	19 8 6491 5737 11	2
2_22_88	-1	77 4 36 1 8 204 146 16 11	1
2_22_89	-1	3 43 204 146 590 54 61 6 608 9 4 124 3 105 167 91 0	1
2_22_90	-1	27 4 36 16 8 86 50 17 11	1
2_22_92	-1	283 4 8 51 8 1 204 146 1 5323 0	1
2_22_93	-1	3 43 122 4 25 8 19 6 970 21 1 242 362 432 0	1
2_22_94	-1	3 264 0 9 13 2 16217 12 2 41999 2514 12 774 10709 341 2 41251 12 5 10658 2661 15 1092 2 1688 19156 107 0 247 41 671 0	1
2_22_97	-1	73 49 0	1
2_22_100	-1	8 165 27 9 16 20 334 2 267 11	2
2_22_102	-1	283 9891 0	1
2_22_104	-1	8 1177 11	1
2_22_105	-1	1673	2
2_22_108	-1	77 4 217 13 23 599 30 1836 10 253 32 19 20 1 546 6 1392 82 345	1
2_22_110	-1	64 41999 0	0
2_22_112	-1	759 4 3 1 35 393 45 8 19 144 41999 1350 0	1
2_22_116	-1	769 11	2
2_22_118	-1	77 4 15 162 92 166 23 20736 0	1
2_22_120	-1	114 4 9891 0 36 1 15 99 759 11	4
2_22_122	-1	52 0	2
2_22_123	-1	73 0 26 54 0	0
2_22_125	-1	9 1 20 125 1350 0 9 35 1 20 3065 2221 0	2
2_22_126	-1	17 36 9 13 595 4 23 1075 51 15 65 32 8917 17 862 1443 4 32 59 971 502 0	1
2_22_129	-1	3 139 763 0	2
2_22_130	-1	211 45 8 1 179 4 8 171 139 77 47 476 0	1
2_22_131	-1	3 6411 122 6 6800 15478 13 599 30 1836 0	3
2_22_132	-1	12 434 8 139 763 0 8 873 1507 53 41 3667 4 332 0	4
2_22_135	-1	478 12 36 46 270 93 270	3
2_22_136	-1	437 4 85 0 488 12 122 6 8667 21 3323 107 4 36 45 32 35 1277 246 368 4 13301 9 2303 11	0
2_22_137	-1	9 322 20 96 0 2 35220 12 2 4798 1 14522 0	2
2_22_138	-1	36 45 32 33317 2 2033 2323 11	0
2_22_139	-1	9 322 20 96 0 52 119 6 5033 9 0	2
2_22_140	-1	437 4 107 13 74 291 0 36 45 3 225 23 241 10 46 208 30 23 1685 10 88 1179 2667 14 1448 11	1
2_22_141	-1	15 121 96 0	0
2_22_142	-1	338 0	1
2_22_143	-1	338 0 36 13 53 11	1
2_22_144	-1	227 0 32 35 647 74 41999 122 6 608 5 41999 5713 3254 0 3 43 204 146 59 5 675 220 0 16 8 84 144 11	1
2_22_146	-1	106 0 27 61 171 9 46 30 15478 147 194 11	0
2_22_147	-1	3 98 16 20 84 6 143 47 9 0	2
2_22_148	-1	157 0 92 0 161 0 2 99 1 4 200 8 134 46 54 4 3 2125 6 95 10	2
2_22_149	-1	3 51 3 16 20 84 6 143 47 9 0	2
2_22_150	-1	437 3 35 3 365 12	4
2_22_151	-1	85 4 9891 4 36 46 22 505 28 10 15478 1 981 12 41 492 0 27 35 382 9 783 4 437 11	3
2_22_153	-1	777 22 4 3 66 3 110 26 21 0 179 28 69 45 32 56 13055 21 255 615 12 41078 641 2 239 6048 0	1
2_22_156	-1	45 8 551 36 8 1 16 4 63 72 20 1 5 774 2661 138 23 675 1344 97 1 0	1
2_22_157	-1	2558 4 163 0 89 16 20 8 116 21 488 12 2 41078 6 182 2 41860 2216 6087 14 316 11	2
2_22_160	-1	138 1 8 46 11	2
2_22_161	-1	1688 320 630 0	1
2_22_162	-1	150 4 74 1234 291 7 3 121 1195 116 5 404 0	1
2_22_163	-1	28 4 87 0	1
2_22_164	-1	493 22 4 8 56 46 6 2 1688 320 630 65 145 56 376 189 5051 4356 14 774 0	1
2_22_165	-1	89 16 9891 26 6 46 11	1
2_22_166	-1	1073 313 29 13 1185 130 78 999 30 1836 10 45 3 19 6 301 47 9 189 4 3 43 46 6 804 95 14 78 19086 0	2
2_22_167	-1	114 17 359 4 2558 0	1
2_22_168	-1	3 26 41 112 4 1005 0 44 92 4 3 66 32 110 26 5 9199 477 6 703 0 354 28 15 21120 0	1
2_22_170	-1	362 92 9 13 2225 4 9 13 23 1075 13 2412 9276 4 9 13 1 703 2661 17 1733 0	1
2_22_172	-1	437 4 26619 41999 560 915 12046 703 30 2412 9276 11504 14 621 4 210 4 49 0	1
2_22_173	-1	2553 0	1
2_22_174	-1	36 16 8 66 2 308 1 11	2
2_22_175	-1	24 292 2687 10727 0	2
2_22_177	-1	161 4 36 13 53 11	1
2_22_179	-1	52 4 41 1350 1 106 0	1
2_22_181	-1	157 4 46 1157 98 96 0	2
2_22_183	-1	157 4 147 194 40 1081 4 3 16 36 8 381 28 4 3 46 98 1157 4 3 1222 23 3022 4 10 210 1437 12 1339 629 4 32 1 59 54 14 23 379 0	1
2_22_185	-1	9 16 20 395 4 15 13 138 9 44 46 6 401 0	2
2_22_187	-1	52 4 299 1 73 10 98 504 4 10 3 51 327 150 4 1836 4 343 10 92 138 67 1 668 6 51 4 327 150 4 15478 4 343 67 51 41 241 0	1
2_22_191	-1	77 4 9 403 8 57 3 43 5 332 4 92 11 157 4 9 1 242 125 0	2
2_22_193	-1	24 41 1218 0	3
2_22_196	-1	133 4 1253 4 3 359 4488 0 32 105 182 9 44 4488 4 52 49 19 6 57 25 8 10 28 0	1
2_22_197	-1	36 13 4488 11	1
2_22_198	-1	2558 13 774 2661 0 3 105 167 8 629 0	0
2_22_199	-1	77 4 38 110 9864 111 1433 0 128 13 35 44 173 9 96 0	1
2_22_200	-1	3 16 20 69 89 3 19 6 724 0 23 1098 13 24 777 14 2 1816 0 15 1 5 555 0 9 13 432 4 118 9 13 257 0	1
2_22_201	-1	9891 4 121 8 839 2 7569 2423 4 198 11	1
2_22_202	-1	3 43 251 4 1 8 143 6 28 11	2
2_22_203	-1	157 4 3 51 9891 0	1
2_22_204	-1	133 4 8 16 4 16 20 8 11	2
2_22_205	-1	36 2 401 1 15 11	4
2_22_206	-1	22455 0	1
2_22_207	-1	36 1 9 16 22 2 4486 11	2
2_22_213	-1	1570 4 2700 4 21 1 81 12 74 2387 136 0 32 1 821 54 2 1021 0	2
2_23_1	-1	150 4 397 0	2
2_23_2	-1	36 11	0
2_23_3	-1	3 104 20 573 358 2845 111 3294 15 3 16 20 2220 41 96 0	3
2_23_4	-1	124 36 1 150 4 397 11	2
2_23_5	-1	106 7085 22 23 275 0	2
2_23_6	-1	63 13 227 258 30 2 1464 107 0	1
2_23_7	-1	1114 8 165 5 388 99 115 3 16 65 8 51 1464 0	1
2_23_10	-1	89 11	0
2_23_11	-1	9 16 20 51 0 9 302 1 74 2554 0 228 40 2 2018 57 3 386 1732 40 4246 10 289 23 9523 40 18 0	2
2_23_14	-1	157 4 3 57 2 139 0	1
2_23_15	-1	9891 0 9891 0 9891 0	2
2_23_16	-1	10910 4 9 13 210 10552 14 2 338 0	1
2_23_17	-1	89 1 1159 182 167 28 36 70 9 1 11	1
2_23_18	-1	1159 11	0
2_23_19	-1	8 4 2 323 12 2 2018 4 78 694 4 117 30547 6159 1166 0 15 667 340 1 2553 82 36 70 9 1 10 1113 76 57 9 0	2
2_23_20	-1	8 46 6 323 41121 13 387 14 2 775 12 2 194 11	3
2_23_21	-1	29 16 20 1087 6 23 41999 4 78 345 497 1 41999 0 167 28 36 23 160 815 1 0	2
2_23_22	-1	8 121 19 163 356 338 0 3 57 4 85 68 3 43 143 6 0	1
2_23_23	-1	16 8 295 2 1965 3421 3 2286 6 2 768 1464 834 6 6753 41999 41015 40 2 14185 1141 5374 11	0
2_23_24	-1	2873 5 94 46 82 65 3 16 20 66 47 9 0	2
2_23_26	-1	163 5 424 0 29 958 6 347 8 6 2 1141 5374 11	2
2_23_27	-1	133 0 14 233 4 29 1 816 8400 0 29 51 4 327 4988 4 45 3 121 347 8 217 4 3 72 0 343	1
2_23_30	-1	161 4 211 5 38158 12 28 122 6 15853 8 6 688 0	3
2_23_31	-1	3693 11	1
2_23_32	-1	211 0	2
2_23_33	-1	3 43 22 2 5177 12 5 8387 0 56 8 570 28 4 10910 5442 4 40 2 1141 5374 11	0
2_23_35	-1	3 43 24 73 30 900 4 9891 0 61 780 19 32 19 6 382 5 408 4420 118 3 26 5 4072 60 1221 2 41031 87 831 11 3 104 20 46 0	4
2_23_36	-1	77 4 124 16 20 46 0	2
2_23_37	-1	61 56 8 51 15 11 2 3343 1254 12 5 2755 1261 1432 10 23 148 185 51 16 20 46 0	1
2_23_38	-1	44 92 4 124 46 0	1
2_23_39	-1	330 6 8 0 61 56 3 1623 46 11	0
2_23_40	-1	10910 4 36 1 2 254 3 56 51 92 75 6 235 21 1091 10 128 28 46 112 6 509 11	3
2_23_41	-1	2095 4 323 41121 2998 2 1716 149 237 0	2
2_23_42	-1	61 1 9 3133 11	2
2_23_43	-1	9 1 20 0 78 694 425 117 496 22 28 10 4176 2 237 7143 0	2
2_23_44	-1	35 570 0 45 29 51 133 4 32 105 19 74 667 1142 358 10910 0	2
2_23_45	-1	32 121 162 820 0	1
2_23_46	-1	32 121 545 22 2 352 431 12 2 2805 0	1
2_23_47	-1	3 121 116 2 1852 40 18 0	1
2_23_50	-1	157 7 41999 7	1
2_23_51	-1	16306 5538 6 499 2 10826 17900 0	0
2_23_52	-1	9 13 24 204 146 1 2 149 358 8 0	2
2_23_53	-1	13633 0	1
2_23_55	-1	2876 4 3 16 20 34 138 21 1 46 0	4
2_23_56	-1	3 72 34 6 3090 15 2 621 12 8 10204 28 0	1
2_23_57	-1	6 2 1141 5374 11	0
2_23_58	-1	133 0	0
2_23_59	-1	1 21 35 27 32 322 20 832 41 351 260 8 71 294 11	1
2_23_60	-1	3 105 970 15 1 5 1439 0 25 2 233 1 4 3 105 86 5 239 218 0 10 2 621 12 8 1 23 141 617 0	1
2_23_63	-1	32 71 24 98 204 146 46 6 2 1141 5374 30 95 4 1 32 11	2
2_23_64	-1	3 43 108 1365 41913 7 8 317 84 6 163 17 23 1021 6 429 0	0
2_23_65	-1	32 71 24 98 204 146 46 6 2 1141 5374 30 95 4 1 32 11	2
2_23_68	-1	25 45 32 1 275 12 2 218 15 1342 3195 1320 4 32 121 677 17 318 14 144 685 14 144 589 1011 30 5 2018 15 19 5 669 1464 1056 0	1
2_23_69	-1	2558 4 21 1 178 1464 0 8 121 1 2 2676 68 864 2 7311 15 207 50 22 2 525 12 2641 0	1
2_23_70	-1	3 121 131 1 2 2676 68 864 2 41059 15 262 10910 0	1
2_23_71	-1	8 108 265 26 22 5 2641 0	1
2_23_72	-1	27 8 134 1 526 601 21 11	2
2_23_76	-1	77 4 3299 4 19 8 883 5 901 11	1
2_23_77	-1	3 43 14 0	1
2_23_78	-1	28 4 87 0	1
2_23_79	-1	150 4 362 9 0 3933 1428 0 519 0	4
2_23_80	-1	1234 0 10 35 74 2387 4 5 3 1 2 17900 13 218 855 4 5636 6256 15 1 2430 519 4 1253 0 25 16 20 724 4 63 62 1 5 6799 0	1
2_23_81	-1	1836 0	1
2_23_82	-1	10910 0	0
2_23_83	-1	1836 0	1
2_23_84	-1	10910 0	0
2_23_85	-1	1836 0	1
2_23_86	-1	10910 0	0
2_23_87	-1	1836 0	1
2_23_89	-1	1836 0	1
2_23_90	-1	10910 0	0
2_23_91	-1	1836 0	1
2_23_92	-1	36 16 8 84 11	0
2_23_93	-1	3 86 1460 6 2 8523 3644 13 41999 7930 0	3
2_23_94	-1	75 4 2193 4 3 238 381 8 4 2 10617 2412 1 1781 10 630 40 5 574 5431 0	1
2_23_95	-1	52 0 21 1 6 566 17 5 41999 17900 6 2 14185 1141 5374 0	2
2_23_96	-1	36 11	0
2_23_98	-1	8 71 44 46 11	1
2_23_99	-1	133 0	0
2_23_100	-1	17 621 355 11	2
2_23_101	-1	133 0	0
2_23_104	-1	283 4 9891 0	1
2_23_105	-1	503 0	1
2_23_106	-1	10910 51 8 71 46 6 2 1141 5374 0	1
2_23_107	-1	157 0 242 309 4 1226 11	1
2_23_110	-1	150 4 283 4 52 4 8 16 20 19 6 1486 0 63 13 52 336 8 19 6 167 28 0 3 1 35 4 8 57 4 889 0	2
2_23_111	-1	133 4 133 4 8 1 1177 4 8 1 889 4 44 153 2553 0 75 138 16 32 443 22 2 7930 11	1
2_23_113	-1	195 4 9 72 179 0	1
2_23_114	-1	44 92 4 3 105 69 36 3 56 16 0 27 4 621 355 40 2 1141 5374 0 311 4 15 1 349 0	1
2_23_115	-1	157 0	2
2_23_116	-1	3 43 251 4 25 40 36 202 16 8 207 21 69 36 8 56 16 412 166 818 11	1
2_23_117	-1	35 5 1892 4 10910 4 2 7930 1249 60 2 820 0	1
2_23_118	-1	16 67 259 1185 6 8 11	2
2_23_119	-1	52 0 16 67 259 1185 6 8 11	2
2_23_120	-1	52 0	2
2_23_121	-1	150 4 73 4 3 26 9 92 0 1 8 1185 11	2
2_23_122	-1	5 255 486 0	2
2_23_123	-1	210 17 210 0 3 43 22 459 0	4
2_23_124	-1	3 165 4 3 57 67 13 24 23 2308 64 252 4 25 72 20 8 66 67 171 139 5 255 125 15 3 43 46 6 1 46 17 2 357 1142 11	2
2_23_126	-1	1611 4 75 2 1596 12 21 4847 1 6 26223 50 6 2 116 12 1393 14 2849 5431 312 5 32 62 337 14 2 10826 2207 0	1
2_23_129	-1	17 21 3 46 6 11425 0	1
2_23_130	-1	10 709 0	1
2_23_131	-1	3 66 3 4510 100 2342 7	4
2_23_132	-1	3 104 20 723 144 12 2 1356 30 23 3354 0 150 4 718 12 5 447 7	3
2_23_133	-1	12218 1 6 1 563 0 727 0	1
2_23_134	-1	150 4 397 4 1 3 204 146 26 1550 0	1
2_23_135	-1	437 4 3 104 20 16 21 0	4
2_23_138	-1	8 360 2 145 0 493 95 168 10 3 105 591 95 391 0	0
2_23_139	-1	777 22 4 3 57 3 16 20 6578 2 1393 12 2145 4 25 3 16 20 359 89 32 104 20 7875 2 7311 949 2 10519 10 124 90 9 820 0	2
2_23_140	-1	3 19 20 186 12 15 0 3 286 32 71 16 107 0	1
2_23_141	-1	107 4 677 7354 386 21 0	1
2_23_142	-1	36 1 9 11	2
2_23_143	-1	9 13 504 1905 30 5 1003 12 2813 0	1
2_23_144	-1	437 4 89 11	0
2_23_145	-1	118 14 2 41999 5431 14 2 10826 4 32 86 6 3671 40 331 18 7207 5 94 35 6 3069 111 689 1307 0	3
2_23_146	-1	10910 4 8 57 3 104 20 386 2813 0 3 43 16343 9573 0	2
2_23_147	-1	119 1026 12 8 4 15 13 74 327 3 104 20 224 9 13 24 2813 343 1003 0	1
2_23_149	-1	3 16 20 272 36 2 160 134 1 16 0 45 2 160 134 3705 14 2 1126 12 6906 10 122 6 3575 6 22978 24834 4 72 8 277 91 11	4
2_23_151	-1	16 20 143 112 6 41 1075 0 21 750 1 109 87 1334 4 40946 0	2
2_23_154	-1	27 4 67 19 52 308 30 88 718 1 386 82 5 26057 11	1
2_23_155	-1	15 13 153 4549 4 738 40944 0 45 18293 3084 4 9 105 1 60 33295 4 41999 4 15550 16081 64 1 3918 6 6309 82 5 11281 2191 2134 8062 1451 0	2
2_23_156	-1	2841 4 3 43 207 8 22 29621 30 18293 13 762 0 56 8 167 91 15 8 71 437 30 28 46 6 2 10826 11	2
2_23_157	-1	10826 11 3 186 8 51 9566 7	0
2_23_158	-1	3 16 20 51 15 0 8 123 330 6 28 7	4
2_23_159	-1	29 16 20 167 28 252 7 29 151 5 1046 151 118 29 13 2701 7	2
2_23_160	-1	283 4 9891 4 56 3 143 6 8 17 5 1946 11	1
2_23_161	-1	161 4 25 128 13 46 54 107 138 63 13 5 255 428 1411 10 3974 0 36 13 53 11	1
2_23_162	-1	77 4 3 26 8 5 255 46 294 1261 0	1
2_23_163	-1	150 4 5 4407 0	1
2_23_164	-1	150 4 52 4 52 4 52 4 24 35 5 4407 0 69 4 9 19 4334 0 157 7 27 4 8 56 4 8 57 4 1 44 41999 53 260 8 16 41 1464 351 0	1
2_23_165	-1	150 4 311 4 309 0	1
2_23_166	-1	150 4 3 43 204 146 191 8 0 69 8 629 0	1
2_23_169	-1	1073 313 9 16 20 59 543 6 28 7 61 56 9 1 15 14 2 667 315 12 1898 4 63 1 20 49 14238 12373 11 7	4
2_23_170	-1	10910 4 10910 11	0
2_23_171	-1	3 84 5 3265 4 40950 0	1
2_23_173	-1	25 40950 35 59 2967 0	1
2_23_174	-1	330 4 3 16 20 57 45 3 56 46 22 2 17900 0	2
2_23_175	-1	36 11	0
2_23_177	-1	437 4 9891 4 3 57 8 71 1731 47 2795 28 25 3 84 8 6 90 3111 60 2 1894 15 23 2336 12 8 1 153 485 0	2
2_23_178	-1	157 4 15 13 153 3111 0	1
2_23_179	-1	3111 1 5 275 12 2145 0 9 13 24 5 275 3 272 17 4 25 312 1 23 5344 0	2
2_23_180	-1	4075 4 9 13 35 15 3 16 20 66 1836 84 28 6 46 0	1
2_23_181	-1	859 15 13 5 2651 336 24 6 46 4 199 9 1 20 4 61 16 8 57 21 11 16 67 51 9 11	2
2_23_182	-1	24 438 0 25 67 51 67 1 204 146 191 28 10 67 129 28 21 0	1
2_23_183	-1	36 1 9 11	2
2_23_184	-1	9 13 5 4407 30 4334 0	1
2_23_185	-1	150 4 15 13 3484 0 128 28 69 45 3 359 21 3154 0 88 191 8 1 74 2017 321 8 216 16014 11	1
2_23_186	-1	133 4 953 0	0
2_23_187	-1	44 92 0 77 4 129 15 191 8 1 11015 22 8 382 4 1876 6256 8 302 382 0	1
2_23_188	-1	133 4 437 4 25 3 43 204 146 1 46 17 621 355 0 36 45 67 16 20 191 28 15 221 10 67 529 187 374 11	2
2_23_189	-1	67 16 19 5 732 888 4410 0	1
2_23_190	-1	27 4 3 104 20 46 0	2
2_23_191	-1	9891 4 8 317 1 92 0 9 1224 15 1836 4689 84 8 14 88 151 14 5 153 9820 10 18352 1624 0	1
2_23_192	-1	8 98 66 27 11	2
2_23_193	-1	12 434 24 0 113 14 23 41999 321 4 3 110 1558 6 647 142 246 49 12 23 1469 6945 0 40952 7	1
2_23_194	-1	150 4 9891 4 36 70 1 9 11	2
2_23_195	-1	9 13 18 5928 0 3 43 251 9 13 547 4 25 32 71 382 348 4 10 3 86 6 143 6 8 0	2
2_23_196	-1	437 0	1
2_23_197	-1	36 16 8 165 65 8 51 8 71 46 6 191 28 11	2
2_23_198	-1	1673 4 3 16 20 57 0 8 105 1 46 10 3 105 716 0	2
2_23_199	-1	437 4 77 4 1673 4 36 47 21 11 36 16 21 165 11	2
2_23_200	-1	1339 4 882 613 10 430 194 3291 1 5 125 5518 0	2
2_23_201	-1	44 92 4 519 0 36 47 15 98 221 1336 11 36 16 15 165 11	1
2_23_203	-1	9 1 40 331 1181 8350 0 5 1163 1336 1 210 8350 419 0	1
2_23_204	-1	9891 4 3 16 20 57 36 6 167 8 0 9 1 35 5 1336 0	1
2_23_206	-1	157 0	2
2_23_207	-1	3 286 3 105 69 8 0	1
2_23_208	-1	437 4 19 5 574 750 0	1
2_23_209	-1	135 8 0 1377 0	1
2_23_210	-1	437 4 1377 0 165 3 285 8 1 20 46 0	1
2_23_212	-1	36 11	0
2_23_218	-1	29 13 92 0	0
2_23_220	-1	9 1 5478 0	1
2_23_221	-1	27 4 68 13 53 17 5 408 11	1
2_23_222	-1	73 291 4 36 16 8 66 11 1063 1266 17478 64 924 11062 13 2 99 11	1
2_23_224	-1	1081 13 477 7	1
2_23_225	-1	36 1 32 19 11	1
2_23_227	-1	16 8 389 2 12744 41999 7569 2423 11	1
2_23_228	-1	247 0	1
2_23_230	-1	247 0	1
2_23_231	-1	41999 1050 2706 4 24 213 11	1
2_23_232	-1	1570 4 150 4 251 0	2
2_23_233	-1	24 6 724 0 3 7984 9 0 40952 7 8 71 14 23 735 0	1
2_23_234	-1	63 13 52 70 17 5 41059 0 216 28 74 38634 0	3
2_3_2	-1	133 4 3 104 20 26 23 481 1021 391 0	3
2_3_3	-1	8 1224 6 19 207 41 379 812 14 2 1021 1249 4 1 8 1659 12 15 11	2
2_3_4	-1	157 7	0
2_3_5	-1	1611 124 0	0
2_3_6	-1	3733 4 3733 4 3733 4 3733 4 3733 4 3733 0	3
2_3_7	-1	72 9 1 699 17 8 6 16 21 5 255 81 5805 11	1
2_3_8	-1	3 104 20 26 2 362 812 54 0	4
